loca_2,representative_point_lat,representative_point_lng
GUNNAWARRA,-17.886902255000003,145.01470183893977
GUNNEWIN,-25.991480709999998,148.58550596720494
GUNPOWDER,-19.792662184999998,139.25627417621251
GUNYARRA,-20.487253324999998,148.56314841394823
AEROGLEN,-16.87621915,145.7641793204624
BALLANDEAN,-28.864665414999997,151.78833610519507
GURGEENA,-25.45744611,151.38271868421708
GURULMUNDI,-26.385574984999998,150.1259773997035
GUTHALUNGRA,-19.914218884999997,147.8064035487491
GWAMBEGWINE,-25.30503847,149.5424186790026
GYMPIE,-26.18351167,152.66128152160087
HABANA,-21.027661375,149.08329011446904
HADEN,-27.210994415000002,151.88815424743166
HAIGSLEA,-27.563393575,152.63521817868195
HAIL CREEK,-21.446176415,148.42492346095517
HALIDAY BAY,-20.909601985000002,148.98246269344827
BALLARD,-27.499619535,151.98065365567695
HALIFAX,-18.582507694999997,146.32152653329143
HALLIFORD,-27.453995390000003,150.9596306841447
HALY CREEK,-26.683206929999997,151.74137035012808
HAMILTON,-27.439466885,153.06423269393946
HAMILTON CREEK,-23.673172865,150.3976477491667
HAMILTON PLAINS,-20.38115758,148.57856440108358
HAMPDEN,-21.085075275,148.9513593725395
HAMPTON,-27.37199683,152.0718481477801
HANNAFORD,-27.441081555,150.0257820930744
BALLAROO,-27.190182155000002,148.51261851888523
HAPPY VALLEY,-20.74841369,139.49063437829005
HARLAXTON,-27.53093781,151.9558817046492
HARLIN,-26.96683458,152.35021727778653
HARRAMI,-24.78615623,150.6909266029973
HARRIET,-25.757912660000002,151.57962212721515
HARRISTOWN,-27.578141109999997,151.9263502190903
HARRISVILLE,-27.809781125,152.67403411177452
HATTON VALE,-27.56293531,152.47831469392744
HAWKINS CREEK,-18.572862375,146.0990796126207
BALLOGIE,-26.343025134999998,151.50936594054338
HAWKWOOD,-25.86698058,150.85289249760294
HAWTHORNE,-27.464618695,153.0589621870358
HAY POINT,-21.298216855,149.26932100794278
HAZELDEAN,-27.026723925,152.53839021307778
HAZLEDEAN,-21.355090465,148.90862107547315
HEADINGTON HILL,-27.909029959999998,152.0338191454975
HEALY,-20.747541079999998,139.5010711198036
HEATHWOOD,-27.6394877,152.9918937930007
HEATLEY,-19.2925361,146.75451679609796
HEBEL,-28.881431395,147.5111141092595
BALMORAL,-27.456752299999998,153.06870768693346
HELENS HILL,-18.790131625,146.13138251443254
HELENSVALE,-27.90897029,153.33483283027505
HELIDON,-27.526677655,152.1246032613908
HELIDON SPA,-27.54375981,152.09710585587297
HEMMANT,-27.44402111,153.12754549621818
HENDON,-28.07442202,151.95999172987047
