loca_2,representative_point_lat,representative_point_lng
MAHOMETS FLATS,-28.792174835,114.61244470885099
BEACHLANDS,-28.786206370000002,114.60131399825683
MOUNT TARCOOLA,-28.79774896,114.62492082523912
DRUMMOND COVE,-28.673218195,114.61600081773408
STRATHALBYN,-28.748789175,114.64515465834106
BLUFF POINT,-28.73797763,114.62217023557308
SUNSET BEACH,-28.71933063,114.62268462414647
ESPERANCE,-33.861166265,121.88851571094
SINCLAIR,-33.86224357,121.87373126671
WEST KALGOORLIE,-30.78022404,121.43403586650606
VICTORY HEIGHTS,-30.777993045000002,121.47180282391565
SOUTH KALGOORLIE,-30.762615175,121.47968177366613
LAMINGTON,-30.73434384,121.46165859572616
BROCKMAN,-24.8795084,113.65140675197195
MORGANTOWN,-24.87089891,113.656460422263
CORAL BAY,-23.141923445,113.77338827617741
MILLARS WELL,-20.734381804999998,116.81808604910887
FINUCANE,-20.301757595,118.56962103724345
MCBEATH,-18.24265977,127.68852046546691
SAMSON,-32.069241835,115.79788066220004
GLENDALOUGH,-31.9197784,115.81929964769668
KIARA,-31.881174615,115.93894108040601
KARRATHA,-20.734603455,116.8453116011234
DAYTON,-31.85438269,115.97432976654648
BENNETT SPRINGS,-31.85648073,115.94220272097897
BRABHAM,-31.82983447,115.97280108749096
KARALUNDI,-26.1249252,118.67349405877026
TREEBY,-32.119246225,115.8908584881916
BUSHMEAD,-31.92563722,116.02729866110971
JARLMADANGAH BURRU,-18.00873747,124.00633591249999
JIGALONG,-23.366989055,120.79158876805097
KUNDAT DJARU,-18.807640385,128.60140140514247
KUPARTIYA,-18.879995725,126.24756650835869
WIJILAWARRIM,-15.819056849999999,128.47013932854173
