loca_2,representative_point_lat,representative_point_lng
WYNARKA,-35.118295785,139.70068568588124
WYNN VALE,-34.800425219999994,138.68913660820868
WYOMI,-36.857262395,139.82856567964768
YACKA,-33.563551000000004,138.47746099442318
YAHL,-37.882374735,140.84801412469977
YALANDA,-33.280792184999996,136.70455991909938
BROADVIEW,-34.87559464,138.6151185289827
YALATA,-31.58690746,131.97837350029448
YALLUNDA FLAT,-34.334109045000005,135.879276938793
YALPARA,-32.50733425,138.83153423744523
YAMBA,-34.2851718,140.91108133317545
YANERBIE,-32.935270915000004,134.25721007800945
YANINEE,-32.900883050000004,135.29698061051243
YANKALILLA,-35.471528025,138.35930224444843
YANTANABIE,-32.472367614999996,134.70222119261524
YANYARRIE,-32.34040485,138.55620845778753
YARRAH,-32.125110365,137.95618451380216
ALTONA,-34.597843905000005,138.91188181132048
BROMPTON,-34.89835188,138.57609144621162
YATALA VALE,-34.793325105,138.7401866719618
YATINA,-32.941569990000005,138.6806602809504
YATTALUNGA,-34.674872205,138.80682993712153
YEELANNA,-34.1098798,135.692646039878
YELTA,-34.0652413,137.61849727068142
YINKANIE,-34.3386524,140.27412004392482
YONGALA,-33.025805625000004,138.74129278423825
YORKE VALLEY,-34.44249505,137.6889077736497
YORKETOWN,-34.994118355,137.5929532924756
YOUNGHUSBAND,-34.90975125,139.47470809577965
BROOKER,-34.051346105,135.85427549909363
YOUNGHUSBAND HOLDINGS,-34.87466935,139.54937174705077
YUMALI,-35.53603405,139.6959025913594
YUNDI,-35.31162098,138.6321299900967
YUNTA,-32.599721825,139.52989803430756
ZADOWS LANDING,-34.96875786,139.2939438134299
NEW PORT,-34.845810029999996,138.49563755124552
BROOKLYN PARK,-34.9304608,138.5434047176459
ARKAROOLA VILLAGE,-30.31879615,139.32963565217946
FISHERMAN BAY,-33.517253284999995,137.97055266764326
BUCKLEBOO,-32.777997885000005,135.97745909745817
BROUGHTON RIVER VALLEY,-33.54800205,138.57689512406034
BROWN BEACH,-35.797089549999995,137.84611721198866
CLAYTON BAY,-35.475766054999994,138.9176958214316
O'SULLIVAN BEACH,-35.122047124999995,138.47628181323475
BROWNLOW KI,-35.67300936,137.6041653305014
LONG PLAINS,-34.35009038,138.35255476640015
KINGSTON SE,-36.84216417,139.90826413547404
ST IVES,-35.112178795,138.97602169416615
OB FLAT,-37.881485115000004,140.77702608295
O'HALLORAN HILL,-35.057483485000006,138.5525575134841
